"Date","Hospital","Respiratory.support.offered","Bed.capacity","Beds.available","Waiting.numbers"
"12-Jul-2021 00:53","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 00:53","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 00:53","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 02:00","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 02:00","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"12-Jul-2021 02:00","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"12-Jul-2021 02:00","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 02:00","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"12-Jul-2021 02:00","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 02:00","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 02:00","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 02:00","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 02:00","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 02:00","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 02:00","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 02:32","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 02:32","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"12-Jul-2021 02:32","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"12-Jul-2021 02:32","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 02:32","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"12-Jul-2021 02:32","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 02:32","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 02:32","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 02:32","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 02:32","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 02:32","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 02:32","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 03:21","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 03:21","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"12-Jul-2021 03:21","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"12-Jul-2021 03:21","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 03:21","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"12-Jul-2021 03:21","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 03:21","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 03:21","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 03:21","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 03:21","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 03:21","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 03:21","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 04:23","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 04:23","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"12-Jul-2021 04:23","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"12-Jul-2021 04:23","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 04:23","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"12-Jul-2021 04:23","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 04:23","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 04:23","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 04:23","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 04:23","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 04:23","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 04:23","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 05:16","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 05:16","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"12-Jul-2021 05:16","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"12-Jul-2021 05:16","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 05:16","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"12-Jul-2021 05:16","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 05:16","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 05:16","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 05:16","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 05:16","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 05:16","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 05:16","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 06:23","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 06:23","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"12-Jul-2021 06:23","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"12-Jul-2021 06:23","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 06:23","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"12-Jul-2021 06:23","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 06:23","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 06:23","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 06:23","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 06:23","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 06:23","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 06:23","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 07:16","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 07:16","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"12-Jul-2021 07:16","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"12-Jul-2021 07:16","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 07:16","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"12-Jul-2021 07:16","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 07:16","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 07:16","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 07:16","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 07:16","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 07:16","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 07:16","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 08:20","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 08:20","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"12-Jul-2021 08:20","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"12-Jul-2021 08:20","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 08:20","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"12-Jul-2021 08:20","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 08:20","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 08:20","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 08:20","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 08:20","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 08:20","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 08:20","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 09:19","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 09:19","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"12-Jul-2021 09:19","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"12-Jul-2021 09:19","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 09:19","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"12-Jul-2021 09:19","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 09:19","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 09:19","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 09:19","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 09:19","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 09:19","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 09:19","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 10:20","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 10:20","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"12-Jul-2021 10:20","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"12-Jul-2021 10:20","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 10:20","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"12-Jul-2021 10:20","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 10:20","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 10:20","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 10:20","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 10:20","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 10:20","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 10:20","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 11:15","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 11:15","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"12-Jul-2021 11:15","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"12-Jul-2021 11:15","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 11:15","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"12-Jul-2021 11:15","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 11:15","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 11:15","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 11:15","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 11:15","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 11:15","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 11:15","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 12:28","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 12:28","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"12-Jul-2021 12:28","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"12-Jul-2021 12:28","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 12:28","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"12-Jul-2021 12:28","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 12:28","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 12:28","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 12:28","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 12:28","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 12:28","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 12:28","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 13:24","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 13:24","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"12-Jul-2021 13:24","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"12-Jul-2021 13:24","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 13:24","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"12-Jul-2021 13:24","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 13:24","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 13:24","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 13:24","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 13:24","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 13:24","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 13:24","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 14:16","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 14:16","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"12-Jul-2021 14:16","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"12-Jul-2021 14:16","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 14:16","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"12-Jul-2021 14:16","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 14:16","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 14:16","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 14:16","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 14:16","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 14:16","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 14:16","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 15:20","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 15:20","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"12-Jul-2021 15:20","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"12-Jul-2021 15:20","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 15:20","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"12-Jul-2021 15:20","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 15:20","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 15:20","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 15:20","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 15:20","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 15:20","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 15:20","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 16:27","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 16:27","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"12-Jul-2021 16:27","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"12-Jul-2021 16:27","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 16:27","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"12-Jul-2021 16:27","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 16:27","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 16:27","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 16:27","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 16:27","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 16:27","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 16:27","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 17:25","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 17:25","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"12-Jul-2021 17:25","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"12-Jul-2021 17:25","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 17:25","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"12-Jul-2021 17:25","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 17:25","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 17:25","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 17:25","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 17:25","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 17:25","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 17:25","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 18:23","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 18:23","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"12-Jul-2021 18:23","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"12-Jul-2021 18:23","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 18:23","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"12-Jul-2021 18:23","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 18:23","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 18:23","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 18:23","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 18:23","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 18:23","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 18:23","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 19:15","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 19:15","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"12-Jul-2021 19:15","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"12-Jul-2021 19:15","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 19:15","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"12-Jul-2021 19:15","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 19:15","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 19:15","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 19:15","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 19:15","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 19:15","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 19:15","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 20:17","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 20:17","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"12-Jul-2021 20:17","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"12-Jul-2021 20:17","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 20:17","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"12-Jul-2021 20:17","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 20:17","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 20:17","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 20:17","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 20:17","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 20:17","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 20:17","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 21:15","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 21:15","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"12-Jul-2021 21:15","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"12-Jul-2021 21:15","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 21:15","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"12-Jul-2021 21:15","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 21:15","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 21:15","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 21:15","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 21:15","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 21:15","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 21:15","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 22:15","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 22:15","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"12-Jul-2021 22:15","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"12-Jul-2021 22:15","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 22:15","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"12-Jul-2021 22:15","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 22:15","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 22:15","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 22:15","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 22:15","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 22:15","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 22:15","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 23:18","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 23:18","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"12-Jul-2021 23:18","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"12-Jul-2021 23:18","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 23:18","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"12-Jul-2021 23:18","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 23:18","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 23:18","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 23:18","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"12-Jul-2021 23:18","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"12-Jul-2021 23:18","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"12-Jul-2021 23:18","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"13-Jul-2021 00:56","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"13-Jul-2021 00:56","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"13-Jul-2021 00:56","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"13-Jul-2021 00:56","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"13-Jul-2021 00:56","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"13-Jul-2021 00:56","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"13-Jul-2021 00:56","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"13-Jul-2021 00:56","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"13-Jul-2021 00:56","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"13-Jul-2021 00:56","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"13-Jul-2021 00:56","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"13-Jul-2021 00:56","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"13-Jul-2021 02:03","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"13-Jul-2021 02:03","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"13-Jul-2021 02:03","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
